Name,Phylogroup,Assembly,Annotation,Reads,popppunk_cluster,ST,Year,Pathotype,Country,Continent,Isolation,Publication,num_contigs,length
11679_5#50,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_5#50.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11679_5#50.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_5#50_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_5#50_2.fastq.gz,25,998,2006,expec,united kingdom,Europe,blood,kallonen2017_bsac,32,5.13616
esc_ga9204aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9204aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ga9204aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR3578640_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR3578640_trimmed_1.fastq.gz,26,517,2015,nd,united kingdom,Europe,human,public health england,109,5.027763
esc_pa9513aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa9513aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_pa9513aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6144115_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6144115_trimmed_2.fastq.gz,27,583,2017,nd,united kingdom,Europe,human,public health england,392,4.905244
esc_sa6796aa_as,A,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7367428_trimmed.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/SRR7367428_trimmed.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7367428_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7367428_trimmed_1.fastq.gz,28,10,2017,nd,united kingdom,Europe,human,public health england,204,5.227359
esc_ba9223aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba9223aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ba9223aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ba9223aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ba9223aa_as_2.fastq,29,144,2003,nd,denmark,Europe,blood,broad institute,281,5.110519
nc_004337,A,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/NC_004337.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/NC_004337.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_004337_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_004337_2.fastq,30,245,nd,nd,nd,nd,feces,ingle2016_gems,2,4.82882
nc_011750,F,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/NC_011750.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/NC_011750.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_011750_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_011750_1.fastq,31,62,1983-1985,expec,france,Europe,feces,ingle2016_gems/hazen2013,1,5.132068
esc_ja3888aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja3888aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ja3888aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4897325_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4897325_trimmed_2.fastq.gz,32,200,2016,nd,united kingdom,Europe,human,public health england,142,5.078332
11679_4#33,F,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_4#33.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11679_4#33.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_4#33_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_4#33_2.fastq.gz,33,59,2005,expec,united kingdom,Europe,blood,kallonen2017_bsac,159,5.321532
8205_3#58,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/8205_3#58.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/8205_3#58.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/reads/8205_3#58_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/reads/8205_3#58_2.fastq.gz,34,328,2009,epec,kenya,Africa,feces,ingle2016_gems,151,5.089476
esc_ca5440aa_as,A,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca5440aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca5440aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca5440aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca5440aa_as_1.fastq,35,34,nd,nd,united kingdom,Europe,human,gastrointestinal bacteria reference unit- public health england,111,4.968833
esc_ja3767aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja3767aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ja3767aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4897084_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4897084_trimmed_2.fastq.gz,36,675,2015,nd,united kingdom,Europe,human,public health england,214,5.309947
jspf00000000,D,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSPF00000000.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/JSPF00000000.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR1314307_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR1314307_trimmed_1.fastq.gz,37,405,nd,expec,united states,North America,blood,salipante2014,163,5.553019
esc_ja4779aa_as,F,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4779aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ja4779aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4788209_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4788209_trimmed_2.fastq.gz,38,59,2015,nd,united kingdom,Europe,human,public health england,248,5.266392
esc_ra0317aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0317aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ra0317aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra0317aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra0317aa_as_2.fastq,39,655,2007,nd,argentina,South America,feces,fda center for food safety and applied nutrition,410,5.259582
6753_8#6,C,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/etec/complete/6753_8#6.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/6753_8#6.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/etec/reads/6753_8#6_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/etec/reads/6753_8#6_1.fastq.gz,40,410,central america,etec,guatemala,North America,feces,vonmentzer2014,78,4.907727
esc_ja4698aa_as,C,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4698aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ja4698aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4787896_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR4787896_trimmed_1.fastq.gz,41,80,2016,nd,united kingdom,Europe,human,public health england,261,5.321975
esc_pa2318aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2318aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_pa2318aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_pa2318aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_pa2318aa_as_1.fastq,42,297,2016,nd,united states,North America,feces,fda center for food safety and applied nutrition,122,4.888753
esc_qa2197aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_qa2197aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_qa2197aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_qa2197aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_qa2197aa_as_2.fastq,43,906,2016,nd,united states,North America,feces,fda center for food safety and applied nutrition,405,4.845884
11679_7#53,F,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_7#53.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11679_7#53.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_7#53_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11679_7#53_1.fastq.gz,44,648,2006,expec,united kingdom,Europe,blood,kallonen2017_bsac,58,5.015717
srs1791171,U/cryptic,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5006334_trimmed.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/SRR5006334_trimmed.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR5006334_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR5006334_trimmed_1.fastq.gz,45,152,nd,nd,united kingdom,Europe,nd,phe,430,4.719879
11658_8#32,D,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_8#32.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11658_8#32.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11658_8#32_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11658_8#32_2.fastq.gz,46,405,2008,expec,united kingdom,Europe,blood,kallonen2017_bsac,194,5.435655
11657_5#57,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#57.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11657_5#57.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11657_5#57_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11657_5#57_2.fastq.gz,47,357,2007,expec,united kingdom,Europe,blood,kallonen2017_bsac,21,4.936119
38891_a01,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38891_A01_contigs_pacbio.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/38891_A01_contigs_pacbio.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/reads/38891_A01.fastq.gz,48,3,nd,nd,united kingdom,Europe,nd,nctc,4,5.501925
esc_ra4303aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra4303aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ra4303aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra4303aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra4303aa_as_2.fastq,49,154,2016,nd,united states,North America,feces,fda center for food safety and applied nutrition,241,5.472197
esc_ra2551aa_as,F,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra2551aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ra2551aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra2551aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ra2551aa_as_2.fastq,51,501,2003,nd,argentina,South America,feces,fda center for food safety and applied nutrition,313,5.426075
