Cluster, Core, Core_max, Acc, Acc_max
24,0.0007424292107342292,0.00287090056662,0.09095074208573406,0.244996323557
25,0.0011280063613334833,0.00271952135117,0.1230445962676226,0.24979466803
26,0.0013387735818892275,0.00299506456604,0.11917249605303444,0.224583721901
27,0.001179473607133165,0.00295373169205,0.07536004506537977,0.168434352585
20,0.0007097921337973328,0.00242308534811,0.07501634233746973,0.160330659229
21,0.00028216240418680314,0.000786639102279,0.023828651990852486,0.0704776521279
22,0.0012592820550780335,0.0032931939643,0.09562597748038254,0.191559013207
23,0.0002358679453826824,0.00213878441792,0.10385169990977938,0.207300728864
28,0.000767920601392494,0.00256416059308,0.06520061779368566,0.189489273389
29,0.0013898414622124553,0.00261018992249,0.10484044268513269,0.209885012895
1,0.0008359281996454964,0.00412176532752,0.06151941747869487,0.265596431753
3,0.0013250067979264206,0.00385758911358,0.10432269713672328,0.275093761551
2,0.0008837774445701214,0.00458964741527,0.08059721048199121,0.286441474997
5,0.0013945267812089704,0.0032043458977,0.10143762141719548,0.234176652977
4,0.0016109291699265285,0.00399377375535,0.12767377159214183,0.250871922805
7,0.0013494911457292676,0.00399733070586,0.11625863414458383,0.280614478908
6,0.0012783485783533796,0.00321282793558,0.07289456290721953,0.192054719067
9,0.001000366248091164,0.00300393516885,0.09372767931350497,0.244858974897
8,0.0011011713775436944,0.0030511940517,0.10038002037685806,0.254573642997
39,0.0006526678446292677,0.00271023522123,0.04490688610952295,0.149328193341
12,0.002330568636746363,0.00477918752962,0.16213448699149946,0.267951234025
11,0.0008207154025075114,0.00284736865214,0.09268922439686174,0.247077382185
10,0.0008777041962231737,0.0030827412845,0.07782398255288198,0.207097990942
13,0.0012890938817615653,0.0033080725563,0.1165464010561208,0.225270184058
38,0.0005050328437690852,0.0028413092964,0.06485077013817325,0.19345002198
15,0.0011820471646703603,0.00277816761161,0.10464449080732557,0.225535465201
14,0.0005645345303479669,0.00258497864046,0.07542203765920143,0.188828143195
17,0.0017064504091216447,0.00416536588589,0.1087003510130644,0.230439531656
16,0.0006476104139555339,0.00240158593051,0.05555016919348779,0.186870328292
33,0.0007449100883991275,0.0020153368592,0.08436130513337992,0.163618409874
18,0.0006236120313561384,0.00161567109963,0.06007210379226184,0.1689615198
31,0.0008988307725834261,0.00233279581048,0.07883253304419408,0.20191277145
30,0.001109745603758688,0.00273981230914,0.06352083165759972,0.163878983988
37,0.0009110635762171763,0.00235424538659,0.10636839489617371,0.183192269712
36,0.0009787475545719195,0.00182169509351,0.060386789715341234,0.128824920657
35,0.0005984133961765423,0.00159690953138,0.09150666278325467,0.197910564083
34,0.0015009086379773188,0.00304006630076,0.11813215276060603,0.230542527646
19,0.0007066125848577932,0.00285600695629,0.09080374745131355,0.226251372901
32,0.001357794612201877,0.00259436512275,0.10457740373730799,0.214030866224
