Cluster, Threshold, Gene_count, Decrease
3,100,11634,0
3,50.0,8502,31.32
3,60.0,8931,27.03
3,70.0,9350,22.84
3,80.0,9835,17.99
3,90.0,10687,9.47
11,100,7794,0
11,50.0,6187,16.07
11,60.0,6480,13.14
11,70.0,6720,10.74
11,80.0,6980,8.14
11,90.0,7384,4.1
19,100,4767,0
19,50.0,3846,9.21
19,60.0,4040,7.27
19,70.0,4188,5.79
19,80.0,4328,4.39
19,90.0,4513,2.54
37,100,2300,0
37,50.0,1843,4.57
37,60.0,1904,3.96
37,70.0,1964,3.36
37,80.0,2050,2.5
37,90.0,2170,1.3
35,100,1332,0
35,50.0,1222,1.1
35,60.0,1235,0.97
35,70.0,1258,0.74
35,80.0,1276,0.56
35,90.0,1304,0.28
2,100,11431,0
2,50.0,8425,30.06
2,60.0,8916,25.15
2,70.0,9308,21.23
2,80.0,9771,16.6
2,90.0,10559,8.72
9,100,5052,0
9,50.0,4406,6.46
9,60.0,4515,5.37
9,70.0,4592,4.6
9,80.0,4697,3.55
9,90.0,4877,1.75
17,100,4253,0
17,50.0,3406,8.47
17,60.0,3518,7.35
17,70.0,3640,6.13
17,80.0,3772,4.81
17,90.0,4003,2.5
15,100,4326,0
15,50.0,3559,7.67
15,60.0,3667,6.59
15,70.0,3795,5.31
15,80.0,3919,4.07
15,90.0,4115,2.11
22,100,3860,0
22,50.0,3161,6.99
22,60.0,3282,5.78
22,70.0,3384,4.76
22,80.0,3486,3.74
22,90.0,3659,2.01
7,100,8316,0
7,50.0,5821,24.95
7,60.0,6205,21.11
7,70.0,6528,17.88
7,80.0,6902,14.14
7,90.0,7551,7.65
34,100,2695,0
34,50.0,2236,4.59
34,60.0,2314,3.81
34,70.0,2386,3.09
34,80.0,2460,2.35
34,90.0,2572,1.23
5,100,7488,0
5,50.0,5611,18.77
5,60.0,5901,15.87
5,70.0,6140,13.48
5,80.0,6386,11.02
5,90.0,6882,6.06
36,100,1895,0
36,50.0,1660,2.35
36,60.0,1704,1.91
36,70.0,1733,1.62
36,80.0,1767,1.28
36,90.0,1839,0.56
24,100,2314,0
24,50.0,1993,3.21
24,60.0,2041,2.73
24,70.0,2083,2.31
24,80.0,2125,1.89
24,90.0,2218,0.96
27,100,1669,0
27,50.0,1453,2.16
27,60.0,1507,1.62
27,70.0,1532,1.37
27,80.0,1562,1.07
27,90.0,1610,0.59
21,100,97,0
21,50.0,91,0.06
21,60.0,91,0.06
21,70.0,91,0.06
21,80.0,91,0.06
21,90.0,93,0.04
14,100,4758,0
14,50.0,3765,9.93
14,60.0,3916,8.42
14,70.0,4047,7.11
14,80.0,4180,5.78
14,90.0,4430,3.28
10,100,5823,0
10,50.0,4791,10.32
10,60.0,4968,8.55
10,70.0,5117,7.06
10,80.0,5264,5.59
10,90.0,5533,2.9
23,100,3344,0
23,50.0,2968,3.76
23,60.0,3037,3.07
23,70.0,3106,2.38
23,80.0,3182,1.62
23,90.0,3258,0.86
25,100,4030,0
25,50.0,3022,10.08
25,60.0,3170,8.6
25,70.0,3318,7.12
25,80.0,3469,5.61
25,90.0,3729,3.01
8,100,5802,0
8,50.0,4811,9.91
8,60.0,4950,8.52
8,70.0,5086,7.16
8,80.0,5242,5.6
8,90.0,5527,2.75
38,100,2352,0
38,50.0,2119,2.33
38,60.0,2165,1.87
38,70.0,2196,1.56
38,80.0,2238,1.14
38,90.0,2296,0.56
32,100,1727,0
32,50.0,1566,1.61
32,60.0,1600,1.27
32,70.0,1626,1.01
32,80.0,1645,0.82
32,90.0,1677,0.5
13,100,5613,0
13,50.0,4179,14.34
13,60.0,4407,12.06
13,70.0,4602,10.11
13,80.0,4843,7.7
13,90.0,5201,4.12
31,100,3557,0
31,50.0,3031,5.26
31,60.0,3111,4.46
31,70.0,3186,3.71
31,80.0,3263,2.94
31,90.0,3386,1.71
16,100,2558,0
16,50.0,2173,3.85
16,60.0,2252,3.06
16,70.0,2300,2.58
16,80.0,2356,2.02
16,90.0,2459,0.99
6,100,5357,0
6,50.0,3837,15.2
6,60.0,4050,13.07
6,70.0,4252,11.05
6,80.0,4485,8.72
6,90.0,4888,4.69
39,100,1893,0
39,50.0,1628,2.65
39,60.0,1677,2.16
39,70.0,1721,1.72
39,80.0,1754,1.39
39,90.0,1814,0.79
1,100,16786,0
1,50.0,12885,39.01
1,60.0,13500,32.86
1,70.0,14053,27.33
1,80.0,14662,21.24
1,90.0,15669,11.17
26,100,3277,0
26,50.0,2627,6.5
26,60.0,2745,5.32
26,70.0,2823,4.54
26,80.0,2924,3.53
26,90.0,3099,1.78
30,100,1068,0
30,50.0,978,0.9
30,60.0,1001,0.67
30,70.0,1019,0.49
30,80.0,1024,0.44
30,90.0,1045,0.23
12,100,8158,0
12,50.0,5896,22.62
12,60.0,6287,18.71
12,70.0,6604,15.54
12,80.0,6949,12.09
12,90.0,7568,5.9
28,100,3159,0
28,50.0,2791,3.68
28,60.0,2842,3.17
28,70.0,2898,2.61
28,80.0,2949,2.1
28,90.0,3053,1.06
29,100,3258,0
29,50.0,2676,5.82
29,60.0,2763,4.95
29,70.0,2842,4.16
29,80.0,2941,3.17
29,90.0,3095,1.63
4,100,9974,0
4,50.0,7367,26.07
4,60.0,7778,21.96
4,70.0,8126,18.48
4,80.0,8501,14.73
4,90.0,9207,7.67
33,100,1894,0
33,50.0,1503,3.91
33,60.0,1568,3.26
33,70.0,1625,2.69
33,80.0,1685,2.09
33,90.0,1781,1.13
18,100,2593,0
18,50.0,2342,2.51
18,60.0,2391,2.02
18,70.0,2424,1.69
18,80.0,2464,1.29
18,90.0,2532,0.61
20,100,4222,0
20,50.0,3652,5.7
20,60.0,3742,4.8
20,70.0,3832,3.9
20,80.0,3929,2.93
20,90.0,4074,1.48
